date,Intercept,beta1,beta2
2018-08-28,-3.959127295,-1.312595276,1.897441594
2018-08-29,-3.959127295,-1.312595276,1.897441594
2018-08-30,-3.959127295,-1.312595276,1.897441594
2018-08-31,-3.959320592,-1.29251138,1.871534677
2018-09-01,-3.949712917,-1.316929506,1.902662217
2018-09-02,-3.950663927,-1.302123304,1.883566642
2018-09-03,-3.954979676,-1.29411338,1.873202746
2018-09-04,-3.958206653,-1.273745878,1.846742108
2018-09-05,-3.958206653,-1.273745878,1.846742108
2018-09-06,-3.958206653,-1.273745878,1.846742108
2018-09-07,-3.960284211,-1.280004443,1.854803264
2018-09-08,-3.950533124,-1.308063961,1.890874353
2018-09-09,-3.953783961,-1.298128593,1.878002623
2018-09-10,-3.955125216,-1.308167554,1.890878736
2018-09-11,-3.956378148,-1.318968167,1.904656806
2018-09-12,-3.956378148,-1.318968167,1.904656806
2018-09-13,-3.956378148,-1.318968167,1.904656806
2018-09-14,-3.958711207,-1.327609557,1.915558214
2018-09-15,-3.961478036,-1.335053906,1.924704206
2018-09-16,-3.965276229,-1.334871205,1.924426149
2018-09-17,-3.943750623,-1.31956992,1.904487561
2018-09-18,-3.943537432,-1.30570231,1.886347228
2018-09-19,-3.943537432,-1.30570231,1.886347228
2018-09-20,-3.943537432,-1.30570231,1.886347228
2018-09-21,-3.947010239,-1.310697256,1.892804662
2018-09-22,-3.947497043,-1.29477067,1.871927567
2018-09-23,-3.950575972,-1.28219001,1.855429041
2018-09-24,-3.954617199,-1.275192964,1.846243837
2018-09-25,-3.95752837,-1.281796239,1.85483908
2018-09-26,-3.95752837,-1.281796239,1.85483908
2018-09-27,-3.95752837,-1.281796239,1.85483908
2018-09-28,-3.95752837,-1.281796239,1.85483908
2018-09-29,-3.95752837,-1.281796239,1.85483908
2018-09-30,-3.961525426,-1.274795558,1.845648838
2018-10-01,-3.96451179,-1.256644053,1.821802502
2018-10-02,-3.968374782,-1.256374383,1.821421542
2018-10-03,-3.968374782,-1.256374383,1.821421542
2018-10-04,-3.968374782,-1.256374383,1.821421542
2018-10-05,-3.971182612,-1.263745758,1.831039981
2018-10-06,-3.974122958,-1.270810611,1.840250324
2018-10-07,-3.967869848,-1.302816906,1.881937769
2018-10-08,-3.9620329,-1.331576946,1.919132574
2018-10-09,-3.9620329,-1.331576946,1.919132574
2018-10-10,-3.9620329,-1.331576946,1.919132574
2018-10-11,-3.9620329,-1.331576946,1.919132574
2018-10-12,-3.967587605,-1.3356768,1.924331059
2018-10-13,-3.958425014,-1.324230333,1.909311172
2018-10-14,-3.960910253,-1.341181536,1.931009577
2018-10-15,-3.968521286,-1.344539973,1.935013756
2018-10-16,-3.967590992,-1.342999075,1.933120625
2018-10-17,-3.967590992,-1.342999075,1.933120625
2018-10-18,-3.967590992,-1.342999075,1.933120625
2018-10-19,-3.975638761,-1.344966166,1.934459222
2018-10-20,-3.97944134,-1.344816875,1.934213748
2018-10-21,-3.96738921,-1.347163905,1.93779349
2018-10-22,-3.977987924,-1.344803032,1.933373533
2018-10-23,-3.983451249,-1.343718449,1.931732306
2018-10-24,-3.983451249,-1.343718449,1.931732306
2018-10-25,-3.983451249,-1.343718449,1.931732306
2018-10-26,-3.973053155,-1.348744548,1.938966517
2018-10-27,-3.960145182,-1.349719167,1.940533434
2018-10-28,-3.945227817,-1.344455096,1.933509384
2018-10-29,-3.954638713,-1.350623756,1.941427737
2018-10-30,-3.942581849,-1.344667292,1.93343162
2018-10-31,-3.942581849,-1.344667292,1.93343162
2018-11-01,-3.942581849,-1.344667292,1.93343162
2018-11-02,-3.953102658,-1.354322736,1.945757328
2018-11-03,-3.952822394,-1.35371172,1.944962699
2018-11-04,-3.947869918,-1.351506234,1.942025258
2018-11-05,-3.93516473,-1.344131973,1.932025401
2018-11-06,-3.941802966,-1.346948718,1.935728511
2018-11-07,-3.941802966,-1.346948718,1.935728511
2018-11-08,-3.941802966,-1.346948718,1.935728511
2018-11-09,-3.932954263,-1.337393339,1.922826473
2018-11-10,-3.927898881,-1.326292676,1.907909982
2018-11-11,-3.933898605,-1.330968176,1.914102967
2018-11-12,-3.916198997,-1.30529147,1.879457955
2018-11-13,-3.892542286,-1.259622931,1.8180207
2018-11-14,-3.892542286,-1.259622931,1.8180207
2018-11-15,-3.892542286,-1.259622931,1.8180207
2018-11-16,-3.895822954,-1.25483354,1.811637503
2018-11-17,-3.883582687,-1.207737796,1.748739922
2018-11-18,-3.877339057,-1.273983296,1.836755993
2018-11-19,-3.881281087,-1.273654889,1.836302554
2018-11-20,-3.881632092,-1.260720929,1.819032568
2018-11-21,-3.881632092,-1.260720929,1.819032568
2018-11-22,-3.881632092,-1.260720929,1.819032568
2018-11-23,-3.887317718,-1.273296453,1.835748067
2018-11-24,-3.871510453,-1.230049582,1.777796494
2018-11-25,-3.876156781,-1.234665185,1.783925544
2018-11-26,-3.88202017,-1.253384572,1.808808775
2018-11-27,-3.878568614,-1.22979507,1.777312316
2018-11-28,-3.878568614,-1.22979507,1.777312316
2018-11-29,-3.878568614,-1.22979507,1.777312316
2018-11-30,-3.884380324,-1.244084579,1.796307087
2018-12-01,-3.882690841,-1.224559741,1.770258665
2018-12-02,-3.878878224,-1.198513608,1.73553449
2018-12-03,-3.869304962,-1.159258701,1.683218976
2018-12-04,-3.867968922,-1.140891223,1.65879443
2018-12-05,-3.867968922,-1.140891223,1.65879443
2018-12-06,-3.867968922,-1.140891223,1.65879443
2018-12-07,-3.837260585,-1.071258311,1.566110318
2018-12-08,-3.835269078,-1.057182389,1.547457552
2018-12-09,-3.838858402,-1.056963838,1.547174181
2018-12-10,-3.842454263,-1.056745245,1.546890648
2018-12-11,-3.85291979,-1.077234031,1.5740402
2018-12-12,-3.85291979,-1.077234031,1.5740402
2018-12-13,-3.85291979,-1.077234031,1.5740402
2018-12-14,-3.835714419,-1.035648623,1.518922599
2018-12-15,-3.851173658,-1.070435379,1.564980561
2018-12-16,-3.85198123,-1.063347279,1.555591861
2018-12-17,-3.832659185,-1.021200698,1.499788505
2018-12-18,-3.854197181,-1.07679143,1.573376405
2018-12-19,-3.854197181,-1.07679143,1.573376405
2018-12-20,-3.854197181,-1.07679143,1.573376405
2018-12-21,-3.860428409,-1.083269735,1.581967257
2018-12-22,-3.875429203,-1.128172917,1.641539651
2018-12-23,-3.881230644,-1.134059799,1.649354736
2018-12-24,-3.863006367,-1.090117793,1.590927103
2018-12-25,-3.863006367,-1.090117793,1.590927103
2018-12-26,-3.863006367,-1.090117793,1.590927103
2018-12-27,-3.863006367,-1.090117793,1.590927103
2018-12-28,-3.853409767,-1.063225463,1.555258531
2018-12-29,-3.808535711,-0.99360737,1.463101959
2018-12-30,-3.711774602,-0.88986206,1.32701075
2018-12-31,-3.711774602,-0.88986206,1.32701075
2019-01-01,-3.711774602,-0.88986206,1.32701075
2019-01-02,-3.711774602,-0.88986206,1.32701075
2019-01-03,-3.711774602,-0.88986206,1.32701075
2019-01-04,-3.753398175,-0.943775667,1.397450818
2019-01-05,-3.762301061,-0.951270865,1.407294874
2019-01-06,-3.659058215,-0.852425332,1.278456234
2019-01-07,-3.690811516,-0.883992808,1.319366225
2019-01-08,-3.523974649,-0.760210386,1.160657385
2019-01-09,-3.523974649,-0.760210386,1.160657385
2019-01-10,-3.523974649,-0.760210386,1.160657385
