date,Intercept,beta1,beta2
2018-10-05,-6.169171,0.008166928,-0.009194376
2018-10-06,-6.186175,0.008446756,-0.009516914
2018-10-07,-6.219198,0.00929715,-0.010545136
2018-10-08,-6.130052,0.006141691,-0.006823097
2018-10-09,-6.130052,0.006141691,-0.006823097
2018-10-10,-6.130052,0.006141691,-0.006823097
2018-10-11,-6.130052,0.006141691,-0.006823097
2018-10-12,-6.009921,0.002238442,-0.002576228
2018-10-13,-6.063039,0.003201276,-0.00346902
2018-10-14,-6.109641,0.004095041,-0.00436037
2018-10-15,-6.021469,0.00174615,-0.001899705
2018-10-16,-5.977359,0.000905748,-0.001132046
2018-10-17,-5.977359,0.000905748,-0.001132046
2018-10-18,-5.977359,0.000905748,-0.001132046
2018-10-19,-5.975897,0.000776811,-0.001001567
2018-10-20,-5.553224,-0.037528856,0.042573438
2018-10-21,-5.179261,-0.061624676,0.068061773
2018-10-22,-5.209852,-0.061438756,0.068183661
2018-10-23,-5.337965,-0.058669846,0.066630255
2018-10-24,-5.337965,-0.058669846,0.066630255
2018-10-25,-5.337965,-0.058669846,0.066630255
2018-10-26,-5.19386,-0.062163775,0.069158339
2018-10-27,-5.054519,-0.06436363,0.070132958
2018-10-28,-5.058653,-0.064313225,0.07008644
2018-10-29,-4.899603,-0.065820095,0.069902627
2018-10-30,-5.128283,-0.05592467,0.06196457
2018-10-31,-5.128283,-0.05592467,0.06196457
2018-11-01,-5.128283,-0.05592467,0.06196457
2018-11-02,-5.084435,-0.056409367,0.062057295
2018-11-03,-5.204445,-0.054112625,0.060712697
2018-11-04,-5.217878,-0.053968648,0.060650701
2018-11-05,-4.880731,-0.070613563,0.077207376
2018-11-06,-4.89452,-0.070562287,0.077288384
2018-11-07,-4.89452,-0.070562287,0.077288384
2018-11-08,-4.89452,-0.070562287,0.077288384
2018-11-09,-4.878417,-0.070495241,0.076959615
2018-11-10,-4.851714,-0.070392308,0.07644837
2018-11-11,-4.791903,-0.070204669,0.075396773
2018-11-12,-4.881291,-0.070428221,0.076906013
2018-11-13,-4.738751,-0.07122722,0.076007429
2018-11-14,-4.738751,-0.07122722,0.076007429
2018-11-15,-4.738751,-0.07122722,0.076007429
2018-11-16,-4.763148,-0.071368261,0.076487874
2018-11-17,-4.756427,-0.071206797,0.076158875
2018-11-18,-4.882277,-0.071214835,0.078009384
2018-11-19,-4.84423,-0.071136845,0.077389319
2018-11-20,-4.771603,-0.070972587,0.076207735
2018-11-21,-4.771603,-0.070972587,0.076207735
2018-11-22,-4.771603,-0.070972587,0.076207735
2018-11-23,-4.672888,-0.070463749,0.074214326
2018-11-24,-4.957194,-0.053308863,0.05882163
2018-11-25,-5.109991,-0.048872095,0.055070023
2018-11-26,-4.948742,-0.053486332,0.05923465
2018-11-27,-4.867057,-0.05473495,0.059987642
2018-11-28,-4.867057,-0.05473495,0.059987642
2018-11-29,-4.867057,-0.05473495,0.059987642
2018-11-30,-4.817847,-0.055208422,0.060084534
2018-12-01,-4.790013,-0.055373655,0.060000126
2018-12-02,-4.783452,-0.055378267,0.059919122
2018-12-03,-4.79782,-0.055288961,0.059923702
2018-12-04,-4.687711,-0.056289412,0.060076574
2018-12-05,-4.687711,-0.056289412,0.060076574
2018-12-06,-4.687711,-0.056289412,0.060076574
2018-12-07,-4.574419,-0.056713607,0.059432507
2018-12-08,-4.589057,-0.056724613,0.059577882
2018-12-09,-4.603715,-0.05672955,0.05971466
2018-12-10,-4.499912,-0.056535001,0.058353038
2018-12-11,-4.280211,-0.057128977,0.056522708
2018-12-12,-4.280211,-0.057128977,0.056522708
2018-12-13,-4.280211,-0.057128977,0.056522708
2018-12-14,-4.373793,-0.058705574,0.059709916
2018-12-15,-4.577596,-0.057064264,0.060472106
2018-12-16,-4.546798,-0.056937919,0.059985442
2018-12-17,-4.625407,-0.05698766,0.060844464
2018-12-18,-4.606458,-0.056930425,0.060567007
2018-12-19,-4.606458,-0.056930425,0.060567007
2018-12-20,-4.606458,-0.056930425,0.060567007
2018-12-21,-4.909785,-0.03307798,0.035847663
2018-12-22,-5.012966,-0.030760492,0.033663966
2018-12-23,-4.770557,-0.040211643,0.043671192
2018-12-24,-4.576953,-0.045610881,0.048966355
2018-12-25,-4.576953,-0.045610881,0.048966355
2018-12-26,-4.576953,-0.045610881,0.048966355
2018-12-27,-4.576953,-0.045610881,0.048966355
2018-12-28,-4.644989,-0.044796785,0.04843677
2018-12-29,-4.541436,-0.046450874,0.049739438
2018-12-30,-4.396041,-0.048634945,0.051331691
2018-12-31,-4.396041,-0.048634945,0.051331691
2019-01-01,-4.396041,-0.048634945,0.051331691
2019-01-02,-4.396041,-0.048634945,0.051331691
2019-01-03,-4.396041,-0.048634945,0.051331691
2019-01-04,-4.496913,-0.04783024,0.05114061
2019-01-05,-4.534175,-0.047533203,0.051033652
2019-01-06,-4.401114,-0.049380085,0.05229691
2019-01-07,-4.278633,-0.050273134,0.052388895
2019-01-08,-3.987006,-0.055806922,0.056402698
2019-01-09,-3.987006,-0.055806922,0.056402698
2019-01-10,-3.987006,-0.055806922,0.056402698
